typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","41306811907",,"41306811907","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","162","CXR","Christmas Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4853",,"4853","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","166","CCK","Cocos Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","86426",,"86426","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","170","COL","Colombia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","973343631",,"973343631","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","174","COM","Comoros","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","39816",,"39816","0","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","178","COG","Congo","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2063912",,"2063912","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","180","COD","Dem. Rep. of the Congo","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3598033",,"3598033","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","184","COK","Cook Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","25252",,"25252","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","188","CRI","Costa Rica","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","405466703",,"405466703","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","191","HRV","Croatia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","72213019",,"72213019","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","196","CYP","Cyprus","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4787611",,"4787611","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","203","CZE","Czechia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","421031080",,"421031080","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","204","BEN","Benin","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","314844",,"314844","0","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1027333696",,"1027333696","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","212","DMA","Dominica","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","64487",,"64487","0","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","214","DOM","Dominican Rep.","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","369312068",,"369312068","4","false","true",
